Request,Response
I can't complete my exam;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
I was kicked out of my quiz;"If you need another attempt, you will need to contact your instructor."
I was kicked out of my test;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
I was locked out of my exam;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
I was locked out of my quiz;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used.,,,,,"
I can't get back into my exam;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
I can't get back into my test;"If you need another attempt, you will need to contact your instructor."
I can't get back into my quiz;"If you need another attempt, you will need to contact your instructor."
I can't complete my test;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
I can't complete my quiz;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
I can't finish my quiz;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
I can't finish my exam;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
I can't finish my test;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
I didn't complete my test;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
I didn't complete my exam;"If you need another attempt, you will need to contact your instructor."
I didn't complete my quiz;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
I didn't finish my exam;"If you need another attempt, you will need to contact your instructor."
I didn't finish my test;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
I didn't finish my quiz;"When you return to a test or survey to start another submission, you can see how many attempts exist and how many you've used."
